Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,39,-2.164977836704992,9119,1,1,121.07358235841718,1,37,37,5,5,126.89015709549633,0,0,0,1,1,0,27.062448572933715,0,0,2,2,0,1.310425906760826,0,0,2,2,0,2.4273194839662513,0,7.6,2.6,0.32,Dropout
1,39,1.5035912250420507,9147,1,38,132.92574462362484,1,19,38,9,9,103.25015653603418,0,0,0,0,1,0,25.4856076424465,0,0,4,4,0,0.11108156495520063,0,0,5,0,0,1.222070068357254,0,12.7,3.7,-1.7,Dropout
1,39,-2.2654704386568074,9991,0,1,133.1409015791137,1,19,38,9,9,102.62679120682158,0,0,0,0,1,0,26.88804726273051,0,0,5,10,0,2.353472731897892,0,0,5,5,0,0.48145936221632646,0,15.5,2.8,-4.06,Dropout
2,39,1.244084195510254,9670,1,1,98.92486207351017,1,37,37,9,9,110.06036889886654,0,0,0,1,1,1,36.1501827879809,0,0,5,5,5,11.38251465685948,0,0,5,7,5,11.777674354547742,0,9.4,-0.8,-3.12,Graduate
1,39,2.1685681605165668,9003,1,19,135.60516066931058,1,1,19,4,10,115.41271404473781,0,0,0,1,1,0,28.49593121584392,0,3,9,13,6,11.381322668621705,0,2,7,10,6,12.054780604799216,0,15.5,2.8,-4.06,Dropout
1,42,1.5316480963598318,9119,1,1,120.77966264215868,1,34,34,0,0,125.99364755570399,1,0,0,1,1,0,36.40786675237805,0,6,10,12,7,12.270641914536263,0,2,8,8,5,11.77187245431841,0,9.4,-0.8,-3.12,Dropout
1,1,0.9024896088139278,9773,1,1,128.20201220887103,1,38,38,6,3,116.91568972427814,0,0,0,1,1,1,17.381941060272954,0,0,6,12,4,11.417019236282671,0,0,6,10,5,15.02314654150674,0,10.8,1.4,1.74,Graduate
1,1,0.6830069460500057,9991,0,1,169.72623770790892,1,38,37,9,9,148.61285096222872,0,0,0,1,1,1,24.732506844158635,0,0,5,5,5,20.874795747559897,0,0,5,5,5,14.601855845752366,0,8.9,1.4,3.51,Graduate
1,1,2.958608416027021,9773,1,1,146.94441081189387,1,38,38,9,7,133.95195726338915,1,0,0,1,1,1,20.461131307065006,0,0,6,6,6,13.193459577754883,0,0,6,7,6,13.77568814016841,0,10.8,1.4,1.74,Dropout
1,17,3.947370883409878,9119,1,1,135.4548561123201,1,38,37,5,7,127.3282110953871,1,0,0,1,1,0,17.30765841040718,0,0,5,7,4,9.525919310740463,0,0,5,10,3,14.56888016780643,3,7.6,2.6,0.32,Enrolled
2,43,-0.9374671096768046,9085,1,1,156.44617572042762,1,37,37,9,7,121.60653177713634,0,0,0,1,1,0,23.320991867967926,0,0,5,11,0,0.2803585765386824,2,0,5,11,3,11.573491131445483,1,9.4,-0.8,-3.12,Enrolled
1,42,2.03228346669085,9119,1,1,150.01395323786153,1,38,37,5,8,132.97699964996718,1,0,0,1,1,0,22.099138562937856,0,0,5,10,5,11.000379007533057,0,0,5,10,5,12.503538537662523,0,9.4,-0.8,-3.12,Graduate
1,39,-0.5348937126592983,9003,1,1,129.79804463893893,1,1,3,2,6,110.6451719576417,0,0,0,1,1,0,32.097914050153136,0,8,18,27,13,15.038616334027484,1,7,12,18,12,12.602338117295798,0,15.5,2.8,-4.06,Graduate
1,1,3.4106775312388415,9119,1,1,111.6293816731357,1,37,37,9,5,107.19275101801391,1,0,0,1,1,1,22.710745238409917,0,0,5,9,3,13.218028082304713,0,0,6,14,3,11.509271837474403,0,11.1,0.6,2.02,Dropout
1,7,-0.4171851556306687,9003,1,3,130.24879497613242,1,1,38,9,7,130.45223291817445,1,0,0,0,1,0,31.894693658641653,0,11,17,31,11,14.423623303748878,4,10,12,24,10,12.462648645662101,1,15.5,2.8,-4.06,Dropout
1,43,1.6303015641719698,9670,1,6,170.97116243737403,1,34,34,0,0,112.25728226860856,0,0,0,1,1,0,34.29781720020932,0,1,5,5,1,13.95417082909528,0,0,5,5,0,-0.24979071109064868,0,9.4,-0.8,-3.12,Dropout
1,18,1.7451325999890273,9147,1,1,133.89783618818703,1,1,38,4,7,99.96683695512677,1,0,0,0,1,0,22.95116457479151,0,0,5,0,0,-0.8104944313047922,0,0,5,0,0,0.02823699763478091,0,8.9,1.4,3.51,Dropout
1,39,1.0377728643375408,8014,0,1,100.84548153168417,1,37,37,6,6,107.82560641999768,0,0,0,1,1,0,39.59902097643823,0,0,6,8,5,10.390210977177741,0,1,6,12,3,10.283120028327092,1,7.6,2.6,0.32,Enrolled
2,43,0.6033551661672341,9670,1,1,119.9365992166021,1,34,34,0,0,128.32765539888842,0,0,0,1,1,0,37.236146599358314,0,0,5,5,0,-0.05841420261168638,0,0,5,5,1,9.633328876511694,0,9.4,-0.8,-3.12,Dropout
2,39,0.7454676588578075,9003,1,3,113.07845495423439,1,3,19,4,6,150.15788938996772,0,0,0,1,1,0,33.63483133347711,0,0,6,8,6,18.773465179796585,0,6,12,14,12,17.26285760737554,0,16.2,0.3,-0.92,Graduate
1,1,1.306464355106935,9853,1,1,133.88088146797148,1,34,34,0,0,143.30802173175923,0,0,0,1,1,0,19.510187841977228,0,0,6,12,0,-1.0244555908419626,0,0,6,12,0,-0.2930918234914962,0,7.6,2.6,0.32,Dropout
1,39,0.8094016631543366,9500,1,1,120.78547727069076,1,37,37,9,9,99.52456642418697,0,0,0,1,1,0,33.68071025221566,0,0,7,15,6,12.80335997081951,0,0,7,16,4,13.49902876884147,0,16.2,0.3,-0.92,Enrolled
1,7,2.281674040606281,9991,0,40,151.30974263812405,1,37,37,6,6,150.40656483594967,1,0,0,1,1,0,43.7384395027068,0,3,7,9,7,13.51330398033207,0,0,5,6,5,15.633160336547313,0,8.9,1.4,3.51,Dropout
2,39,0.7204155914766305,9254,1,19,133.35711537054425,1,37,19,9,10,155.0153737066786,0,0,0,1,1,0,53.1308298626552,0,7,11,12,2,14.196666353627903,7,4,9,10,3,12.166894366711272,4,16.2,0.3,-0.92,Graduate
1,39,2.200398456819513,9119,1,19,120.10993328884882,1,37,37,9,4,99.221370585977,0,0,1,0,1,0,27.840182386663095,0,0,5,10,0,1.1557728116545283,0,0,5,7,0,0.21116517415905417,0,12.4,0.5,1.79,Dropout
1,7,1.959810824968545,9991,0,3,129.8526655670259,1,37,37,9,9,132.20198248698938,0,0,0,1,1,0,31.738296976301847,0,9,9,9,9,14.143022788574319,0,5,5,5,5,12.030405262598029,0,12.7,3.7,-1.7,Dropout
1,1,-0.3527226071111429,171,1,1,129.6023115850554,1,1,38,5,9,118.32238394402464,0,0,1,0,1,0,19.87221666594828,0,0,0,0,0,-0.11296188815690228,0,0,0,0,0,-0.16108247686848493,0,9.4,-0.8,-3.12,Enrolled
1,39,0.7830865347405609,9003,1,1,99.02668702323453,1,1,3,9,10,121.72068964151889,0,0,1,0,1,0,44.20254403768347,0,2,7,14,4,10.02156752592488,2,0,6,16,0,1.2003668202542306,1,15.5,2.8,-4.06,Dropout
1,1,1.2776942111914464,9085,1,1,141.53480738780445,1,1,1,9,9,124.71353313042567,1,0,0,1,1,0,18.201190996838445,0,0,5,9,5,12.791886664977113,1,0,5,8,4,11.838105989071103,0,12.7,3.7,-1.7,Graduate
1,15,0.9447100785717454,171,1,1,129.94561098734079,26,1,1,2,9,131.43720981564053,0,0,0,1,1,0,23.396622757239072,1,6,12,12,12,16.169323207989443,0,4,11,15,11,13.507403797171815,0,8.9,1.4,3.51,Enrolled
1,18,-2.6417338207281658,9119,1,1,148.15817460498442,1,3,19,3,5,147.76095586759357,0,0,0,1,1,1,18.190684845219458,0,0,5,5,0,0.49091077461286425,0,0,5,5,0,-0.4808262632739905,0,9.4,-0.8,-3.12,Dropout
1,44,3.6869152346857534,9003,1,39,170.763634290987,1,19,19,5,5,168.97692775690405,1,0,0,1,1,0,20.087156885027746,0,0,6,8,6,14.242683914443376,0,0,6,10,6,14.860176193228108,0,16.2,0.3,-0.92,Graduate
1,39,2.1097675611819495,9070,1,1,109.5111027647377,1,37,37,7,7,108.49087487419564,0,0,0,1,1,0,55.520742504801206,0,0,6,6,6,15.476673468578369,0,0,6,6,6,12.281667880871856,0,11.1,0.6,2.02,Graduate
1,1,0.6635376781846039,9147,1,1,168.28344398065002,1,19,37,4,8,146.50047292452734,0,0,0,1,1,0,26.320243322865046,0,0,5,12,3,7.355040870408459,0,0,5,12,1,10.93877327368534,0,7.6,2.6,0.32,Enrolled
1,17,1.7293675135188353,9119,1,1,134.88999319897658,1,12,19,5,5,121.11606800112315,0,0,0,1,1,0,17.815466579193895,0,0,5,0,0,0.5274774192832216,0,0,5,0,0,-2.1268813879935626,0,12.4,0.5,1.79,Dropout
1,1,-0.3456951108774833,9147,1,1,133.82345011494257,1,19,37,9,9,128.86907546172029,0,0,0,1,1,0,17.76297374102735,0,0,5,5,5,11.140773194685446,0,0,5,5,5,12.01636499198185,0,12.4,0.5,1.79,Graduate
2,39,1.5810899702150698,9773,1,1,135.65311235780686,1,37,37,7,4,133.54785368872732,0,0,0,1,1,0,43.966179291694864,0,0,6,10,4,12.404921114397613,0,0,6,7,0,-0.027365545759989254,0,15.5,2.8,-4.06,Dropout
1,18,2.2272743195531834,9254,1,1,121.70440763765602,1,19,19,9,6,125.27299273976074,1,0,0,1,1,0,17.25994083910585,0,0,6,0,0,0.7547160943176008,0,0,6,0,0,0.23919025352555612,0,13.9,-0.3,0.79,Dropout
1,1,1.2353965642656266,171,1,1,160.10914106079377,1,3,3,2,2,165.5224415474227,1,0,0,1,1,0,17.64131428374384,0,0,0,0,0,0.11784226317424573,0,0,0,0,0,-0.25918620660942704,0,9.4,-0.8,-3.12,Dropout
1,17,4.218325996018479,9254,1,1,130.08876170606706,1,37,38,9,9,122.16370076908477,1,0,1,1,1,1,19.271651634879667,0,0,6,7,0,1.8352556291175088,0,0,6,6,0,-0.4913644865637616,0,8.9,1.4,3.51,Dropout
2,39,2.530893000173171,9991,0,1,120.86615510305054,1,37,19,9,9,142.04213338933522,0,0,1,0,1,0,29.43286765718343,0,0,5,7,4,11.095750879321974,0,0,5,8,4,15.380831370461289,0,10.8,1.4,1.74,Dropout
1,39,6.940050815622795,9130,1,19,131.89534756288603,1,37,37,9,10,156.47360763532987,1,0,1,1,1,0,47.64983437043525,0,0,6,9,5,12.35736214737369,0,0,6,11,0,-0.03572279314817339,0,13.9,-0.3,0.79,Dropout
1,1,1.356854137220032,9119,1,1,144.79346386114074,1,37,37,9,9,147.3961421420258,1,0,0,1,1,0,17.919567851013046,0,0,5,7,4,9.788844426855418,0,0,5,8,1,15.463930649159462,0,10.8,1.4,1.74,Enrolled
1,44,0.340633349667797,9003,1,39,142.1016289795245,1,37,37,9,1,140.90124947606478,0,0,0,1,1,1,19.5146928649593,0,0,6,11,5,12.863569575566501,0,0,6,13,6,13.054469952036314,0,15.5,2.8,-4.06,Enrolled
1,43,3.534011572257594,9070,1,1,125.05432496650724,1,38,37,8,7,131.27564513543157,1,0,0,1,1,0,18.780751776965776,0,3,6,6,4,10.527854534635548,0,3,9,12,3,12.16745831986357,0,12.4,0.5,1.79,Dropout
2,39,2.3184955382303767,9147,1,1,120.08870525245396,1,37,37,9,9,104.5274867275562,1,0,0,1,1,0,35.93577796577378,0,0,4,4,0,-0.6430019798623996,0,0,5,9,0,1.720186228642856,0,10.8,1.4,1.74,Dropout
1,44,1.4849267466690252,9130,1,39,149.99232012004921,1,5,1,2,5,147.52014212455018,1,0,0,1,1,0,19.749429554207005,0,1,6,13,5,11.971103290042565,0,1,6,12,2,10.670194778298777,0,13.9,-0.3,0.79,Enrolled
2,39,1.4169627568018197,9085,1,19,110.03946811229942,1,37,37,90,90,105.6229344763044,0,0,0,0,1,0,27.47876471177753,0,0,5,5,0,0.4005819497340396,0,0,5,5,0,0.4439122292956563,0,12.7,3.7,-1.7,Dropout
1,1,1.6244336724834558,9670,1,1,119.7226822046059,1,1,1,9,9,128.1530317724637,1,0,0,1,1,0,19.575219174598278,0,0,6,6,4,11.890601347625058,0,0,6,10,3,8.126908918766897,0,10.8,1.4,1.74,Dropout
1,39,1.4844279065551946,9003,1,1,134.14816120337127,1,1,1,1,6,119.54367052615919,0,0,0,0,1,0,21.619502770603823,0,0,6,0,0,0.04834037970955063,0,0,6,0,0,-1.1531553831535897,0,13.9,-0.3,0.79,Dropout
1,1,1.1868938215474132,9773,1,1,133.68231460344816,1,3,19,2,5,130.57327074876687,0,0,0,1,1,0,22.805833489165583,0,0,6,6,6,13.33049196414942,0,0,6,7,6,14.656354115450476,0,15.5,2.8,-4.06,Graduate
2,39,0.44481340902482525,8014,0,19,133.65734210130097,1,19,37,9,9,153.49262838676816,0,0,1,0,1,0,45.56043723653102,0,0,6,7,0,0.33652709566234473,0,0,5,5,0,4.9179109030101245,0,16.2,0.3,-0.92,Dropout
1,43,2.6898714445949663,9500,1,1,130.18949999720348,1,38,37,4,4,126.83916179496242,1,0,0,1,1,1,28.480341807574927,0,18,23,23,20,15.554380326482734,3,18,23,23,20,10.659598441222014,3,7.6,2.6,0.32,Graduate
1,1,2.9446041465428454,9254,1,1,163.72575747812772,1,19,38,9,9,140.19177230361996,1,0,0,1,1,0,27.338146441252892,0,0,6,8,6,12.402418070509567,0,0,6,10,5,8.72279081968348,0,7.6,2.6,0.32,Enrolled
1,1,-0.6993785094869089,9500,1,1,126.099795943967,1,1,19,4,7,123.38868427229794,1,0,0,1,1,0,13.914164219701199,0,0,7,7,7,12.214099226314325,0,0,8,11,7,12.509862085598062,0,12.4,0.5,1.79,Graduate
1,1,-3.925154342353016,9147,1,1,140.68791419685297,1,19,19,9,4,128.056284960922,1,0,0,1,1,0,20.539734192454056,0,0,5,7,3,11.20488387347904,1,0,5,7,3,12.889233248719425,0,9.4,-0.8,-3.12,Dropout
1,43,-0.8133595751879696,171,1,1,120.2952077031344,1,3,3,2,2,119.48891358421606,1,0,0,1,1,0,25.987030646878466,0,0,0,0,0,1.9225374306329472,0,0,0,0,0,0.43150027867242113,0,7.6,2.6,0.32,Enrolled
1,1,2.158223433143847,9070,1,1,140.24829391755668,1,19,19,5,5,131.30936956555345,0,0,0,1,1,1,21.87463337993909,0,1,6,6,6,12.28545506182469,0,1,6,6,5,12.395826403543916,0,12.4,0.5,1.79,Graduate
1,39,3.6895053109799076,9991,0,12,120.41203516678661,1,37,38,5,5,155.9907746376467,0,0,0,1,1,0,34.462706247143224,0,0,5,5,5,12.321538269735356,0,0,5,6,5,15.61406778389662,0,10.8,1.4,1.74,Graduate
1,53,0.5873708168222553,9003,1,42,129.77437317958783,1,1,38,9,6,127.45937986403266,0,0,0,1,1,0,22.725581701305455,0,7,12,20,10,15.99549119159397,0,5,12,14,11,11.347128814218918,0,8.9,1.4,3.51,Graduate
2,39,0.8301207479776038,9147,1,1,99.8548552217787,1,37,37,9,5,169.20453888009428,0,0,0,1,1,0,44.84073353797188,0,0,5,6,5,14.671567938840541,0,0,5,5,5,13.732045174754166,0,15.5,2.8,-4.06,Graduate
2,39,2.361345267332032,9003,1,1,133.63458611042864,1,37,37,9,9,100.11357697494476,0,0,0,0,1,0,43.960188761229304,0,4,10,10,4,12.05992677082878,0,1,7,8,1,11.962258414936173,0,15.5,2.8,-4.06,Dropout
4,39,1.184625148829566,9670,1,1,109.8832475631832,1,19,19,90,99,106.9347675140225,0,0,0,1,1,0,40.01318691768564,0,0,6,0,0,0.3656013158414255,0,0,6,0,0,0.007088326633304992,0,12.7,3.7,-1.7,Dropout
1,18,0.06676351373594702,9147,1,1,148.9992305974867,1,19,1,9,7,141.11188593220967,1,0,0,1,1,0,20.04120250224909,0,0,5,0,0,1.238734730249803,0,0,5,0,0,0.22667650978512618,0,12.4,0.5,1.79,Dropout
1,17,6.674876378085802,9147,1,1,133.72170592010784,1,19,38,5,6,122.25301861980813,1,0,0,1,1,0,16.363348133605516,0,0,5,7,3,13.904625264657163,1,0,5,12,2,12.496194833568365,0,9.4,-0.8,-3.12,Enrolled
1,1,1.930738001273951,9254,1,1,138.23522193378625,1,1,38,2,8,122.48862479056281,1,0,0,1,1,1,21.1310343548929,0,0,6,7,6,15.179116586296722,0,0,6,6,6,12.924921482602599,0,8.9,1.4,3.51,Graduate
1,17,0.8022754730782262,9773,1,1,122.43995418568656,1,1,1,4,4,125.45733644364863,1,0,0,1,1,0,19.17943137271907,0,0,6,11,3,12.6724276951535,0,0,6,13,4,10.36468665026694,0,9.4,-0.8,-3.12,Enrolled
1,1,1.3094193191171364,9147,1,1,128.11192696045296,1,1,1,9,6,120.52642433335953,0,0,0,1,1,0,24.811950188247927,0,0,5,9,5,11.029180033655798,0,0,5,13,2,14.02440241957748,0,8.9,1.4,3.51,Enrolled
1,51,1.2519794190567133,8014,0,1,117.80532302667967,1,1,1,4,4,128.4420514180995,0,0,1,0,1,0,26.784200111444033,0,2,8,13,4,11.055638518747097,0,5,10,16,7,12.676299300621947,0,12.4,0.5,1.79,Dropout
2,39,-0.004453567624614463,9003,1,1,132.7684240812663,1,37,37,8,7,150.73334199289576,0,0,0,1,1,0,33.5139700290129,0,0,6,10,6,12.579219747628592,0,0,6,11,5,12.667030187272045,0,13.9,-0.3,0.79,Graduate
1,1,0.42935353889000605,9773,1,1,140.27789818689513,1,1,19,9,9,135.73251713199187,0,0,1,1,1,1,16.694041627752487,0,0,6,6,6,12.445795098871706,0,0,6,6,6,15.166831765346915,0,16.2,0.3,-0.92,Graduate
1,39,2.0069286811493696,9773,1,19,101.01583776153095,1,37,37,0,0,126.1987140699008,1,0,0,1,1,0,28.464765027033728,0,0,6,7,6,14.681887664308812,0,0,6,6,6,12.607405150638687,0,7.6,2.6,0.32,Graduate
1,1,1.676175386422859,171,1,1,147.90662557524993,1,19,37,9,9,157.80132818098295,1,0,0,1,1,1,19.99227954408331,0,0,0,0,0,1.4574746689679983,0,0,0,0,0,-0.9797376275093664,0,10.8,1.4,1.74,Graduate
2,1,2.577563715737494,8014,0,1,109.4119389884418,1,37,1,9,10,109.51363346236379,1,0,0,1,0,0,43.10837210233425,0,0,6,6,6,12.614873029554234,0,0,6,6,6,14.217031468503423,0,9.4,-0.8,-3.12,Graduate
1,39,2.7255926056377686,171,1,19,132.38478972706577,101,1,19,2,7,110.0477991477299,0,0,0,1,1,1,24.94435823633725,1,0,0,0,0,-1.321363944725766,0,0,0,0,0,0.03042150167545881,0,15.5,2.8,-4.06,Dropout
1,39,-0.654047492562754,9238,1,19,132.86645785049032,1,37,37,9,9,120.10209416620678,0,1,1,1,0,0,42.01561506329364,0,0,6,13,2,11.61924711513945,0,0,6,10,1,15.265541330872612,0,16.2,0.3,-0.92,Dropout
1,44,1.2028639533965337,9085,1,39,148.5516959734776,6,5,4,1,1,149.4381325495381,0,0,0,1,0,0,21.86361777823746,1,2,6,7,6,10.550613662838074,0,1,6,16,5,12.331939009423184,0,12.4,0.5,1.79,Graduate
2,39,0.6008711083333514,8014,0,12,131.50189710344992,1,37,37,9,1,111.3469803875147,0,0,0,1,0,0,46.27543877564574,0,0,6,13,3,12.110558747717855,0,0,6,6,6,12.905915725602666,0,11.1,0.6,2.02,Graduate
1,51,-2.2919049392038144,33,1,1,121.1701003711019,1,19,37,5,7,119.11617994857552,0,0,0,1,0,0,26.32963996158507,0,14,21,23,20,13.604989868078817,0,10,14,18,14,12.269954171209163,0,8.9,1.4,3.51,Graduate
2,39,1.156656201178201,9500,1,1,134.2046793799225,1,3,1,5,5,149.52221731450862,0,0,0,1,0,1,34.2622363647776,0,0,7,7,6,13.220364515739597,0,0,8,9,7,12.48050743919018,0,12.4,0.5,1.79,Graduate
1,18,3.9086763280669863,9853,1,1,126.48134382976806,1,38,37,9,5,121.14179882199207,1,0,0,1,0,0,16.394494761184788,0,0,6,0,0,0.03008614915094876,0,0,6,0,0,0.7099844528890353,0,10.8,1.4,1.74,Dropout
1,1,7.8429749516827565,9500,1,1,139.77637975946752,1,19,19,9,9,126.5641794996673,1,0,0,1,0,1,16.90579913509811,0,0,8,8,7,14.001626204400925,0,0,8,8,7,12.320663656997073,0,12.7,3.7,-1.7,Graduate
1,1,0.3806806042838019,9556,1,1,123.4251835288839,1,19,19,4,9,113.6549038093555,1,0,0,1,0,0,18.889967018815135,0,0,7,9,7,11.750475151078716,0,0,8,10,8,10.34916954162236,0,12.7,3.7,-1.7,Graduate
1,39,-1.8970347814056328,8014,0,1,119.365067380762,1,38,37,9,7,108.15585854188961,0,0,0,1,1,1,36.17992883614283,0,1,7,9,6,12.268230207169974,0,1,6,7,5,11.640348010112431,0,13.9,-0.3,0.79,Graduate
1,17,1.0694313921787413,171,1,1,114.36807710940035,1,19,38,9,7,129.1147548579338,0,0,0,1,1,1,24.623599598375034,0,0,0,0,0,-2.407234609571333,0,0,0,0,0,3.7037824473108945,0,9.4,-0.8,-3.12,Graduate
1,43,1.2184780830713553,9070,1,1,113.56338767766341,1,19,38,9,7,136.79998466626733,0,0,0,1,1,0,25.98941109652009,0,9,14,14,14,14.09807428085672,0,7,13,13,13,12.569368016847728,0,15.5,2.8,-4.06,Graduate
1,10,0.7881128220625147,9773,1,1,154.79723327617404,22,19,38,3,5,151.5757192831492,1,0,0,0,0,0,16.618982504271095,1,0,6,8,5,10.456070604350032,0,0,6,0,0,-0.027828349207964634,0,10.8,1.4,1.74,Dropout
1,15,1.1876358306227313,9500,1,1,189.23765588863586,108,3,2,122,4,191.76033558978813,1,0,0,1,0,0,10.629671265842989,1,0,7,15,4,9.729073484070963,0,0,7,10,5,12.985157304713425,0,12.4,0.5,1.79,Enrolled
1,17,5.521292860705436,9500,1,1,138.1662235261308,1,3,3,2,2,129.84955508418057,1,0,0,1,0,0,20.29833606552662,0,0,7,8,7,13.250670579982783,0,0,8,8,8,11.260465704284913,0,11.1,0.6,2.02,Graduate
1,10,2.031818543978242,9085,1,1,163.9672529450402,22,19,1,4,9,163.11674776020237,0,0,0,1,0,0,17.07795804672747,1,0,6,10,6,14.046637338839416,0,0,6,12,6,12.59679383375615,0,12.4,0.5,1.79,Graduate
1,1,0.8295271631706216,9670,1,1,126.54781109887574,1,1,3,4,3,121.89491237779794,1,0,0,1,0,0,19.054164723233953,0,0,6,6,6,13.934724313307607,0,0,6,8,5,12.398988398190637,0,8.9,1.4,3.51,Dropout
1,17,4.43885498747417,9119,1,1,121.50640531376622,62,1,1,191,171,118.65255872239165,1,0,0,1,1,0,21.048099213860283,1,0,5,10,4,11.400454755919627,0,0,5,14,1,10.516189346529698,0,8.9,1.4,3.51,Enrolled
1,17,0.4032690197519314,9070,1,1,137.24235466112285,1,1,1,1,5,131.65318166745993,0,0,0,1,0,1,17.904268330815803,0,0,6,7,6,12.600922015504645,0,0,6,9,4,11.792971316506268,0,9.4,-0.8,-3.12,Graduate
1,1,3.3723080492300284,9500,1,1,140.48458772713533,1,19,1,9,5,135.5018025172749,1,0,0,1,0,1,18.83738833179721,0,0,8,8,7,11.700419166415012,0,0,8,8,7,14.15305882697687,0,12.7,3.7,-1.7,Graduate
1,17,2.2365342929244787,9254,1,1,141.79341889743168,1,19,39,5,4,140.8525140251617,0,0,0,1,0,1,18.18691884056903,0,0,6,8,6,10.365414810732943,0,0,6,6,6,11.369961992558752,0,13.9,-0.3,0.79,Graduate
1,1,3.0761701026972816,9773,1,1,133.78002781605943,1,38,38,5,5,132.4146452860973,1,0,0,1,0,1,16.7961730123318,0,0,6,7,6,11.547820922511569,0,0,6,6,6,14.957657862573797,0,8.9,1.4,3.51,Graduate
1,1,5.866827029251459,9254,1,1,127.0707097176435,1,38,37,5,7,123.63766082470723,1,0,0,1,0,1,16.97046786588671,0,0,6,7,6,12.916433250664987,0,0,6,6,6,12.033598217051754,0,12.4,0.5,1.79,Graduate
1,1,0.7638367688838161,9254,1,1,130.90815434066914,1,4,3,7,4,125.73706252600414,1,0,0,1,0,0,15.740908420806797,0,0,6,8,6,13.134632101982271,0,0,6,6,6,10.81823887611339,0,8.9,1.4,3.51,Graduate
1,17,5.879134582868423,9500,1,1,131.40183457190915,1,1,19,7,7,125.81506064447535,1,0,0,1,0,1,18.154069822991737,0,0,7,8,7,14.640640242335019,0,0,8,9,7,12.467106699259604,0,11.1,0.6,2.02,Graduate
1,17,0.6861724241323517,9853,1,1,106.81214853284743,1,19,1,5,5,107.39584516889282,0,0,0,1,0,0,19.90280387282798,0,0,6,0,0,-0.4548323384498229,0,0,6,0,0,-0.5196493647776774,0,15.5,2.8,-4.06,Dropout
1,17,2.9355099732647822,9238,1,1,133.08818526166388,1,1,19,9,5,95.06967424170381,1,0,0,1,0,1,18.908645078681324,0,0,6,12,6,11.629095340931544,0,0,6,7,0,1.3516602215923568,0,15.5,2.8,-4.06,Dropout
1,1,0.20319693586010867,9085,1,1,122.12319069850417,1,3,1,4,7,116.63496451382349,1,0,0,1,0,0,17.01233569993897,0,0,6,13,6,12.90203788812815,0,0,6,12,3,8.35860984304702,0,15.5,2.8,-4.06,Graduate
1,1,2.18703849236279,9070,1,1,143.6530650428249,1,1,1,9,7,137.33403219826545,1,0,0,1,0,1,18.425311134048744,0,0,6,6,6,14.747141446010955,0,0,6,6,6,10.971808353770339,0,12.4,0.5,1.79,Dropout
1,17,5.896203620348444,9500,1,1,133.1272799027613,1,19,19,7,7,127.80281502923884,1,0,0,1,0,1,17.736169310409117,0,0,7,7,7,13.843535881675098,0,0,8,8,8,15.10239884386428,0,11.1,0.6,2.02,Graduate
1,17,1.7329326824671365,9773,1,1,148.1022517287173,1,3,38,2,6,144.0768423018344,1,0,0,1,0,0,16.413299917892175,0,0,6,6,6,15.171610524232594,0,0,6,7,6,14.381766241685716,0,12.4,0.5,1.79,Graduate
1,17,1.7097334442731125,9147,1,1,125.32196195774637,1,19,38,4,8,129.8384081531024,0,0,0,1,0,1,17.399134185543023,0,0,5,5,5,10.1380123579224,0,0,5,12,4,14.608539251802132,0,10.8,1.4,1.74,Graduate
1,17,-5.11102472264825,9773,1,1,120.46142988245151,1,1,1,4,7,115.12760928636254,1,0,1,1,0,0,17.489851386885267,0,0,6,6,6,12.7583117616775,0,0,6,6,6,14.065270670277515,0,16.2,0.3,-0.92,Graduate
1,44,2.0068176564978994,9003,1,39,157.97953753017603,1,37,38,9,6,157.87872748546258,0,0,0,1,0,1,18.34236347616386,0,0,6,8,6,10.908740290464138,0,0,6,10,6,14.082823743993554,0,16.2,0.3,-0.92,Graduate
1,16,3.262913826174066,9238,1,1,125.58868132967852,1,38,37,3,5,126.93705640294615,1,0,0,1,0,1,16.598931855492378,0,0,6,14,3,12.740388737445448,0,0,6,7,6,11.300085727551492,0,9.4,-0.8,-3.12,Graduate
1,17,1.7300927727943733,9130,1,1,137.8251672268445,1,2,19,2,6,127.63723524835981,1,0,0,1,0,1,18.31180336418047,0,0,6,7,6,13.734070958643509,1,0,6,8,6,15.38190095046994,0,8.9,1.4,3.51,Enrolled
1,1,0.6299013557449356,9238,1,1,116.81775021650444,1,38,38,8,7,113.66309548364019,1,0,0,1,0,1,17.694686604807398,0,0,6,7,6,12.367258478081434,0,0,6,8,6,12.915298071127747,0,12.4,0.5,1.79,Graduate
